TestName,TestOutcomeName,TestOutcome
org.apache.commons.math3.random.Well19937aTest:testNexBoolean2,pass,1
org.apache.commons.math3.linear.QRSolverTest:testSolveRankErrors,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testExpm1Definition,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextLong2,pass,1
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest:testIntersection,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextInversionDeviate,pass,1
org.apache.commons.math3.stat.ranking.NaturalRankingTest:testNaNsAndInfs,pass,1
org.apache.commons.math3.fitting.GaussianFitterTest:testFit01,failure,0
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testOperate,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest:testAdd,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testAcosh,pass,1
org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest:testStats,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextIntWideRange,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumLogTest:testSerial,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testMapDivide,pass,1
org.apache.commons.math3.optimization.SimpleValueCheckerTest:testIterationCheckDisabled,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testAddDimensionMismatch,pass,1
org.apache.commons.math3.complex.FrenchComplexFormatTest:testTrimOneImaginary,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testDoubleDirect,pass,1
org.apache.commons.math3.random.EmpiricalDistributionTest:testLoad,pass,1
org.apache.commons.math3.analysis.solvers.RiddersSolverTest:testParameters,pass,1
org.apache.commons.math3.complex.FrenchComplexFormatTest:testPositiveInfinity,pass,1
org.apache.commons.math3.linear.SparseFieldMatrixTest:testPremultiplyVector,pass,1
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest:testIntersectionInsideInside,pass,1
org.apache.commons.math3.special.ErfTest:testErf2807,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest:testIllConditioned,failure,0
org.apache.commons.math3.complex.ComplexTest:testExpNaN,pass,1
org.apache.commons.math3.distribution.ExponentialDistributionTest:testSampling,pass,1
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest:testTrivial,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest:testAngular,pass,1
org.apache.commons.math3.analysis.integration.SimpsonIntegratorTest:testQuinticFunction,pass,1
org.apache.commons.math3.random.Well512aTest:testNextIntNeg,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest:testRosenbrock,failure,0
org.apache.commons.math3.dfp.DfpTest:testSinh,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumLogTest:testEvaluation,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testGetDistanceSameType,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testParseSimpleNoDecimals,pass,1
org.apache.commons.math3.distribution.PoissonDistributionTest:testConsistencyAtSupportBounds,pass,1
org.apache.commons.math3.genetics.OrderedCrossoverTest:testCrossoverInvalidFixedLengthChromosomeSecond,pass,1
org.apache.commons.math3.linear.EigenDecompositionTest:testDimension4WithoutSplit,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextUniformUniformMaximalInterval,pass,1
org.apache.commons.math3.analysis.solvers.MullerSolver2Test:testQuinticFunction,pass,1
org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest:testMulBoth,pass,1
org.apache.commons.math3.dfp.DfpTest:testLongConstructor,pass,1
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest:testMath864,pass,1
org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest:testShuffledStatistics,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextIntNeg,pass,1
org.apache.commons.math3.distribution.NormalDistributionTest:testIsSupportLowerBoundInclusive,pass,1
org.apache.commons.math3.stat.descriptive.moment.SkewnessTest:testCopyConsistency,pass,1
org.apache.commons.math3.linear.BlockFieldMatrixTest:testOperate,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testExp,pass,1
org.apache.commons.math3.random.Well19937aTest:testNexBytes,pass,1
org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest:testMaximize2,pass,1
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest:testMath341,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest:testInitOutofbounds2,failure,0
org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest:testMaximize1,pass,1
org.apache.commons.math3.random.ISAACTest:testNextSecureHex,pass,1
org.apache.commons.math3.stat.descriptive.moment.SecondMomentTest:testCopy,pass,1
org.apache.commons.math3.distribution.CauchyDistributionTest:testMedian,pass,1
org.apache.commons.math3.util.MathArraysTest:testL2DistanceDouble,pass,1
org.apache.commons.math3.complex.ComplexTest:testSerial,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testDivideDouble,pass,1
org.apache.commons.math3.transform.FastHadamardTransformerTest:testNoIntInverse,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest:testStartSimplexInsideRange,failure,0
org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest:testAllMonomials[25],pass,1
org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest:testBackward,pass,1
org.apache.commons.math3.optimization.linear.SimplexTableauTest:testSerial,pass,1
org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest:testMinStep,pass,1
org.apache.commons.math3.stat.descriptive.moment.MeanTest:testCopyConsistency,pass,1
org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest:interpolationAtBounds,pass,1
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest:testFirstHermitePolynomials,pass,1
org.apache.commons.math3.linear.ArrayFieldVectorTest:testSerial,pass,1
org.apache.commons.math3.analysis.FunctionUtilsTest:testCompose,pass,1
org.apache.commons.math3.random.ISAACTest:testNextGamma,pass,1
org.apache.commons.math3.distribution.EnumeratedRealDistributionTest:testCumulativeProbability,pass,1
org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest:testHalfBounded,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testParseNegativeAll,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest:testNorm1,pass,1
org.apache.commons.math3.linear.SparseRealMatrixTest:testGetColumnVector,pass,1
org.apache.commons.math3.util.FastMathStrictComparisonTest:test1[48],pass,1
org.apache.commons.math3.complex.ComplexTest:testSinNaN,pass,1
org.apache.commons.math3.util.PrecisionTest:testIssue721,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest:testSimpleNoDecimals,pass,1
org.apache.commons.math3.special.GammaTest:testDigammaLargeArgs,pass,1
org.apache.commons.math3.linear.OpenMapRealMatrixTest:testMath679,pass,1
org.apache.commons.math3.util.Decimal64Test:testRound,pass,1
org.apache.commons.math3.linear.FieldLUDecompositionTest:testLLowerTriangular,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest:testCompose,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextZipf,pass,1
org.apache.commons.math3.random.Well44497aTest:testNextInversionDeviate,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testAckley,failure,0
org.apache.commons.math3.stat.ranking.NaturalRankingTest:testNaNsMaximalTiesMinimum,pass,1
org.apache.commons.math3.stat.descriptive.rank.PercentileTest:testNISTExample,pass,1
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest:testNoError,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest:testStartSimplexOutsideRange,failure,0
org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunctionTest:testPreconditions,pass,1
org.apache.commons.math3.complex.QuaternionTest:testWrongDimension,pass,1
org.apache.commons.math3.stat.StatUtilsTest:testVariance,pass,1
org.apache.commons.math3.linear.FieldMatrixImplTest:testTrace,pass,1
org.apache.commons.math3.stat.descriptive.rank.MedianTest:testWeightedConsistency,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testSubtractMixedTypes,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextLongExtremeValues,pass,1
org.apache.commons.math3.linear.LUSolverTest:testSingular,pass,1
org.apache.commons.math3.stat.descriptive.rank.MinTest:testSerialization,pass,1
org.apache.commons.math3.fraction.BigFractionTest:testFloatValue,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testDimensions,pass,1
org.apache.commons.math3.complex.ComplexTest:testCoshInf,pass,1
org.apache.commons.math3.stat.descriptive.moment.MeanTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.stat.descriptive.summary.ProductTest:testCopyConsistency,pass,1
org.apache.commons.math3.util.FastMathTest:checkMissingFastMathClasses,pass,1
org.apache.commons.math3.util.FastMathStrictComparisonTest:test1[15],pass,1
org.apache.commons.math3.fitting.GaussianFitterTest:testFit07,failure,0
org.apache.commons.math3.random.ISAACTest:testNextSecureLongNegativeRange,pass,1
org.apache.commons.math3.genetics.OrderedCrossoverTest:testCrossoverDimensionMismatchException,pass,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest:testDifference,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextPascal,pass,1
org.apache.commons.math3.complex.FrenchComplexFormatTest:testZeroImaginary,pass,1
org.apache.commons.math3.stat.descriptive.moment.MeanTest:testEvaluation,pass,1
org.apache.commons.math3.transform.FastCosineTransformerTest:testSinFunction[0],pass,1
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest:testIntersectionInsideOutside,pass,1
org.apache.commons.math3.util.MathUtilsTest:testNormalizeAngle,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextSecureIntIAE,pass,1
org.apache.commons.math3.linear.SymmLQTest:testEventManagement,pass,1
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest:testWrongOrderMatrix,pass,1
org.apache.commons.math3.stat.descriptive.rank.PercentileTest:testSpecialValues,pass,1
org.apache.commons.math3.linear.EigenDecompositionTest:testRepeatedEigenvalue,pass,1
org.apache.commons.math3.dfp.DfpTest:testPower10,pass,1
org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest:testWindowSize,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testCombineSameType,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumLogTest:testCopyConsistency,pass,1
org.apache.commons.math3.analysis.function.LogitTest:testPreconditions2,pass,1
org.apache.commons.math3.complex.RootsOfUnityTest:testMathIllegalState1,pass,1
org.apache.commons.math3.RetryRunnerTest:testRetryFailSometimes,pass,1
org.apache.commons.math3.util.OpenIntToDoubleHashMapTest:testPutOnExisting,pass,1
org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest:testUnequalSizeArguments,pass,1
org.apache.commons.math3.complex.RootsOfUnityTest:testMathIllegalState2,pass,1
org.apache.commons.math3.util.IncrementorTest:testCanIncrement2,pass,1
org.apache.commons.math3.complex.ComplexFormatTest:testParseSimpleNoDecimals,pass,1
org.apache.commons.math3.stat.regression.SimpleRegressionTest:testRemoveSingle,pass,1
org.apache.commons.math3.linear.EigenDecompositionTest:testTridiagonal,pass,1
org.apache.commons.math3.ode.events.ReappearingEventTest:testDormandPrince,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testAddSameType,pass,1
org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest:testCopy,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testToArray,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testInitOutOfBounds,failure,0
org.apache.commons.math3.ode.ContinuousOutputModelTest:testModelsMerging,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testSinh,pass,1
org.apache.commons.math3.util.FastMathTest:testLog1pAccuracy,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testLog1p,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextExponential,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextLongWideRange,pass,1
org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest:testIncrementation,pass,1
org.apache.commons.math3.stat.inference.MannWhitneyUTestTest:testMannWhitneyUSimple,pass,1
org.apache.commons.math3.ode.sampling.NordsieckStepInterpolatorTest:serialization,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testCombineToSelfSameType,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest:testSimpleWithDecimals,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testSubtractField,pass,1
org.apache.commons.math3.special.ErfTest:testLargeValues,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testWalkInDefaultOrderChangingVisitor2,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testWalkInDefaultOrderChangingVisitor3,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextSample,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testWalkInDefaultOrderChangingVisitor1,pass,1
org.apache.commons.math3.distribution.LogNormalDistributionTest:testQuantiles,pass,1
org.apache.commons.math3.complex.ComplexTest:testAdd,pass,1
org.apache.commons.math3.stat.regression.SimpleRegressionTest:testCorr,pass,1
org.apache.commons.math3.analysis.solvers.IllinoisSolverTest:testQuinticZero,pass,1
org.apache.commons.math3.transform.FastCosineTransformerTest:testTransformFunctionInvalidDataSize[0],pass,1
org.apache.commons.math3.fraction.FractionFormatTest:testFormatImproperNegative,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest:testMinpackHelicalValley,failure,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest:testXor,pass,1
org.apache.commons.math3.analysis.function.HarmonicOscillatorTest:testSomeValues,pass,1
org.apache.commons.math3.analysis.solvers.MullerSolverTest:testParameters,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextSecureIntNegativeRange,pass,1
org.apache.commons.math3.optim.univariate.BrentOptimizerTest:testMinEndpoints,failure,0
org.apache.commons.math3.ode.events.EventFilterTest:testHistoryIncreasingBackward,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testSimpleWithDecimals,pass,1
org.apache.commons.math3.analysis.solvers.MullerSolver2Test:testParameters,pass,1
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest:testSinMin,pass,1
org.apache.commons.math3.distribution.EnumeratedRealDistributionTest:testGetSupportLowerBound,pass,1
org.apache.commons.math3.genetics.RandomKeyTest:testDecode,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testNegativeZ,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testNegativeX,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testNegativeY,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testParseNan,pass,1
org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest:testOnePointParabola,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testGetEntry,pass,1
org.apache.commons.math3.analysis.solvers.MullerSolverTest:testQuinticFunction,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextLongWideRange,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testGetColumnMatrix,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextIntNeg,pass,1
org.apache.commons.math3.optim.linear.SimplexSolverTest:testMath434UnfeasibleSolution,failure,0
org.apache.commons.math3.linear.SparseRealVectorTest:testMinMax,pass,1
org.apache.commons.math3.distribution.AbstractRealDistributionTest:testContinuous,pass,1
org.apache.commons.math3.genetics.OrderedCrossoverTest:testCrossover,pass,1
org.apache.commons.math3.util.OpenIntToDoubleHashMapTest:testRemoveAbsent,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextSecureIntIAE,pass,1
org.apache.commons.math3.analysis.function.LogisticTest:testParametricUsage1,pass,1
org.apache.commons.math3.util.MathArraysTest:testNormalizeArray,pass,1
org.apache.commons.math3.analysis.function.LogisticTest:testParametricUsage3,pass,1
org.apache.commons.math3.analysis.function.LogisticTest:testParametricUsage4,pass,1
org.apache.commons.math3.analysis.function.LogisticTest:testParametricUsage5,pass,1
org.apache.commons.math3.analysis.function.LogisticTest:testParametricUsage6,pass,1
org.apache.commons.math3.random.ISAACTest:testNextLongExtremeValues,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest:testDistanceInf,pass,1
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest:testQuinticZero,pass,1
org.apache.commons.math3.analysis.FunctionUtilsTest:testToDifferentiableMultivariateFunction,pass,1
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest:testQuinticMax,pass,1
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest:testMulBothRev,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testConfig,pass,1
org.apache.commons.math3.random.EmpiricalDistributionTest:testGetBinUpperBounds,pass,1
org.apache.commons.math3.analysis.integration.IterativeLegendreGaussIntegratorTest:testExactIntegration,pass,1
org.apache.commons.math3.stat.descriptive.moment.SecondMomentTest:testConsistency,pass,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest:testUnion,pass,1
org.apache.commons.math3.linear.FrenchRealVectorFormatTest:testParseZeroX,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextLongNegativeToPositiveRange,pass,1
org.apache.commons.math3.util.Decimal64Test:testCosh,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testRemainderField,pass,1
org.apache.commons.math3.linear.RealMatrixFormatTest:testParseNegativeComponent,pass,1
org.apache.commons.math3.optimization.linear.SimplexSolverTest:testMinimization,pass,1
org.apache.commons.math3.complex.ComplexTest:testSqrtNaN,pass,1
org.apache.commons.math3.random.Well19937cTest:testNexBytes,pass,1
org.apache.commons.math3.random.UncorrelatedRandomVectorGeneratorTest:testMeanAndCorrelation,pass,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest:testIssue880Simplified,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextSecureIntNegativeToPositiveRange,pass,1
org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest:testSerialization,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextUniformUniformMaximalInterval,pass,1
org.apache.commons.math3.linear.FieldLUSolverTest:testSingular,pass,1
org.apache.commons.math3.complex.ComplexFormatTest:testPositiveInfinity,pass,1
org.apache.commons.math3.complex.ComplexTest:testSqrtRealNegative,pass,1
org.apache.commons.math3.analysis.function.SqrtTest:testDerivativeComparison,pass,1
org.apache.commons.math3.geometry.euclidean.threed.RotationTest:testIdentity,pass,1
org.apache.commons.math3.linear.FrenchRealVectorFormatTest:testSimpleWithDecimalsTrunc,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest:testAllMonomials[27],pass,1
org.apache.commons.math3.stat.descriptive.moment.KurtosisTest:testConsistency,pass,1
org.apache.commons.math3.transform.FastFourierTransformerTest:test2DDataUnitary,pass,1
org.apache.commons.math3.dfp.DfpTest:testToString,pass,1
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest:testMulLastRev,pass,1
org.apache.commons.math3.stat.ranking.NaturalRankingTest:testNoNaNsFailed,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextUniformExtremeValues,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest:testCoordinates,pass,1
org.apache.commons.math3.distribution.UniformRealDistributionTest:testIsSupportUpperBoundInclusive,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testCigar,failure,0
org.apache.commons.math3.geometry.euclidean.threed.LineTest:testSimilar,pass,1
org.apache.commons.math3.distribution.NormalDistributionTest:testMath280,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testConstrainedRosenWithMoreInterpolationPoints,failure,0
org.apache.commons.math3.complex.FrenchComplexFormatTest:testParseZeroImaginary,pass,1
org.apache.commons.math3.random.StableRandomGeneratorTest:testBetaRangeBelowMinusOne,pass,1
org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest:testRosenbrock,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDSTest:testRevert,pass,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest:testMath798WithToleranceTooLow,pass,1
org.apache.commons.math3.linear.SparseRealMatrixTest:testGetColumnMatrix,pass,1
org.apache.commons.math3.transform.FastSineTransformerTest:testSinFunction[0],pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextPermutation,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testRootNSingularity,pass,1
org.apache.commons.math3.stat.descriptive.moment.VarianceTest:testCopyConsistency,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextUniformIAE,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest:testAllMonomials[29],pass,1
org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest:testDuplicatedAbscissa,pass,1
org.apache.commons.math3.distribution.TDistributionTest:testDensityIntegrals,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextLongDirect,pass,1
org.apache.commons.math3.util.FastMathTest:testFloatScalbSpecialCases,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextIntExtremeValues,pass,1
org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest:testMoreThanOnePeriodCoverage,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest:testAllMonomials[10],pass,1
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest:testCircleFittingBadInit,pass,1
org.apache.commons.math3.dfp.DfpDecTest:testNextAfter,pass,1
org.apache.commons.math3.fraction.FractionFormatTest:testFormatZero,pass,1
org.apache.commons.math3.complex.ComplexTest:testDivideNaN,pass,1
org.apache.commons.math3.complex.FrenchComplexFormatTest:testParseNegativeReal,pass,1
org.apache.commons.math3.complex.ComplexTest:testNthRoot_cornercase_NAN_Inf,pass,1
org.apache.commons.math3.util.ContinuedFractionTest:testGoldenRatio,pass,1
org.apache.commons.math3.util.Decimal64Test:testExp,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextWeibull,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextPoissonConsistency,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextPermutation,pass,1
org.apache.commons.math3.stat.descriptive.moment.FourthMomentTest:testSerial,pass,1
org.apache.commons.math3.optimization.PointVectorValuePairTest:testSerial,pass,1
org.apache.commons.math3.linear.BlockFieldMatrixTest:testGetRow,pass,1
org.apache.commons.math3.util.MathUtilsTest:testArrayHash,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextLongIAE,pass,1
org.apache.commons.math3.distribution.FDistributionTest:testDensities,pass,1
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest:canEstimateRegressionParameters,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testGetSetRowMatrixLarge,pass,1
org.apache.commons.math3.linear.SymmLQTest:testSolveSaunders9,pass,1
org.apache.commons.math3.random.RandomDataGeneratorTest:testNextGaussian,pass,1
org.apache.commons.math3.util.Decimal64Test:testDivide,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumLogTest:testSerialization,pass,1
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest:canEstimateRegressandVariance,pass,1
org.apache.commons.math3.stat.descriptive.moment.VarianceTest:testIncrementation,pass,1
org.apache.commons.math3.linear.ArrayFieldVectorTest:testZeroVectors,pass,1
org.apache.commons.math3.stat.regression.SimpleRegressionTest:testRemoveMultipleToEmpty,pass,1
org.apache.commons.math3.stat.inference.GTestTest:testGTestGoodnesOfFit3,pass,1
org.apache.commons.math3.stat.inference.GTestTest:testGTestGoodnesOfFit2,pass,1
org.apache.commons.math3.stat.inference.GTestTest:testGTestGoodnesOfFit1,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testSetRowMatrix,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest:testInputSigmaDimensionMismatch,failure,0
org.apache.commons.math3.linear.UnmodifiableArrayRealVectorTest:testSetSubVector,pass,1
org.apache.commons.math3.stat.inference.TTestTest:testTwoSampleTHomoscedastic,pass,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest:testUnlimitedSubHyperplane,pass,1
org.apache.commons.math3.random.Well44497bTest:testNextIntDirect,pass,1
org.apache.commons.math3.distribution.ExponentialDistributionTest:testInverseCumulativeProbabilities,pass,1
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionLagrangeFormTest:testQuadraticFunction,pass,1
org.apache.commons.math3.distribution.WeibullDistributionTest:testIllegalArguments,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextSecureLongNegativeToPositiveRange,pass,1
org.apache.commons.math3.random.Well44497bTest:testNextUniformUniformPositiveBounds,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testLog,pass,1
org.apache.commons.math3.linear.ConjugateGradientTest:testMismatchedOperatorDimensions,pass,1
org.apache.commons.math3.dfp.DfpTest:testGetField,pass,1
org.apache.commons.math3.optim.linear.SimplexSolverTest:testMath434PivotRowSelection2,failure,0
org.apache.commons.math3.random.Well19937aTest:testNextIntNeg,pass,1
org.apache.commons.math3.distribution.PascalDistributionTest:testMoments,pass,1
org.apache.commons.math3.distribution.TDistributionTest:testIsSupportUpperBoundInclusive,pass,1
org.apache.commons.math3.analysis.solvers.IllinoisSolverTest:testSolutionLeftSide,pass,1
org.apache.commons.math3.fraction.BigFractionFormatTest:testDenominatorFormat,pass,1
org.apache.commons.math3.ode.nonstiff.GillIntegratorTest:testBigStep,pass,1
org.apache.commons.math3.linear.LUDecompositionTest:testPPermutation,pass,1
org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest:testColumnsPermutation,pass,1
org.apache.commons.math3.linear.RealVectorFormatTest:testParseSimpleWithDecimalsTrunc,pass,1
org.apache.commons.math3.distribution.GammaDistributionTest:testDensities,pass,1
org.apache.commons.math3.random.Well44497bTest:testNextSecureIntPositiveRange,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testCoshDefinition,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest:testAllMonomials[17],pass,1
org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest:testBackward,pass,1
org.apache.commons.math3.linear.DiagonalMatrixTest:testNull,pass,1
org.apache.commons.math3.complex.ComplexTest:testAtanI,pass,1
org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest:testSwissFertility,pass,1
org.apache.commons.math3.analysis.FunctionUtilsTest:testToDifferentiableUnivariateFunction,pass,1
org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest:test20090720,pass,1
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest:testWrongOrderVector,pass,1
